t,i,j,k,v,q
2021,4,40,620112,       1.209,        0.045
2021,4,40,620113,       0.101,        0.003
2021,4,40,620199,       0.021,           NA
2021,4,40,620212,       0.467,        0.020
2021,4,40,620213,       0.028,        0.002
2021,4,40,620299,       0.026,        0.001
2021,4,40,620319,       0.072,        0.002
2021,4,40,620322,       0.898,        0.114
2021,4,40,620329,       0.089,        0.003
2021,4,40,620332,       0.934,        0.138
2021,4,40,620333,       0.194,        0.008
2021,4,40,620339,       0.141,        0.002
2021,4,40,620343,       0.025,        0.001
2021,4,40,620349,       0.082,        0.002
2021,4,40,620422,       0.451,        0.142
2021,4,40,620429,       0.651,        0.015
2021,4,40,620433,       0.227,        0.004
2021,4,40,620439,       0.076,        0.002
2021,4,40,620442,       9.803,        0.698
2021,4,40,620443,       0.598,        0.025
2021,4,40,620444,       0.148,        0.003
2021,4,40,620449,       2.149,        0.057
2021,4,40,620469,       0.220,        0.004
2021,4,40,620520,       1.759,        0.021
2021,4,40,620590,       0.041,        0.001
2021,4,40,620630,       0.031,           NA
2021,4,40,620690,       0.028,        0.001
2021,4,40,620920,       0.278,        0.020
2021,4,40,620990,       0.032,        0.001
2021,4,40,621040,       0.885,        0.040
2021,4,40,621050,       1.789,        0.077
2021,4,40,621139,       0.278,        0.006
2021,4,40,621320,       0.079,        0.001
2021,4,40,621410,       0.189,        0.001
2021,4,40,621420,       0.889,        0.015
2021,4,40,621430,       0.039,        0.001
2021,4,40,621440,       0.173,        0.001
2021,4,40,621490,       1.620,        0.103
2021,4,40,621710,       0.474,        0.001
2021,4,40,630130,       0.007,        0.001
2021,4,40,630190,       0.092,        0.002
2021,4,40,630210,       0.065,        0.005
2021,4,40,630221,       3.116,        0.547
2021,4,40,630229,       0.191,        0.021
2021,4,40,630231,       2.020,        0.261
2021,4,40,630239,       0.244,        0.016
2021,4,40,630259,       0.025,        0.001
2021,4,40,630260,       0.028,        0.008
2021,4,40,630319,       0.334,        0.013
2021,4,40,630391,       0.909,        0.127
2021,4,40,630399,       0.700,        0.050
2021,4,40,630520,       0.196,        0.001
2021,4,40,630539,       0.012,        0.001
2021,4,40,630790,       0.166,        0.011
2021,4,40,640110,       0.037,        0.003
2021,4,40,640219,       0.125,        0.003
2021,4,40,640299,       0.127,        0.006
2021,4,40,640351,       0.354,        0.006
2021,4,40,640359,       0.019,           NA
2021,4,40,640391,       0.552,        0.010
2021,4,40,640411,       0.472,        0.002
2021,4,40,640419,       0.106,        0.002
2021,4,40,640510,       0.565,        0.025
2021,4,40,640520,       0.297,        0.069
2021,4,40,650590,       0.421,        0.027
2021,4,40,650699,       0.001,           NA
2021,4,40,691200,       0.245,        0.002
2021,4,40,691390,       0.153,        0.017
2021,4,40,700991,       0.004,        0.004
2021,4,40,701090,       0.025,        0.037
2021,4,40,710310,       3.419,        0.453
2021,4,40,710399,      23.082,        0.001
2021,4,40,710420,       1.959,        0.001
2021,4,40,711311,       0.142,           NA
2021,4,40,711319,       0.518,           NA
2021,4,40,711719,       0.808,        0.003
2021,4,40,711790,       4.432,        0.163
2021,4,40,731021,       0.082,        0.020
2021,4,40,732393,       0.103,        0.012
2021,4,40,732399,       1.661,        0.643
2021,4,40,741510,       0.005,        0.001
2021,4,40,741532,       0.041,        0.006
2021,4,40,830140,       0.302,        0.010
2021,4,40,831000,       0.004,           NA
2021,4,40,841480,       0.633,        0.042
2021,4,40,841899,       1.633,        0.025
2021,4,40,847990,       0.014,        0.001
2021,4,40,848360,       2.413,        0.013
2021,4,40,851180,       0.158,        0.002
2021,4,40,853590,       0.155,        0.001
2021,4,40,870840,       0.147,        0.001
2021,4,40,870880,       0.101,        0.008
2021,4,40,870894,       0.729,        0.050
2021,4,40,870899,       4.265,        0.042
2021,4,40,901780,       0.001,           NA
2021,4,40,901890,       0.360,        0.001
2021,4,40,910211,       0.266,        0.001
2021,4,40,911490,       0.013,           NA
2021,4,40,920290,       0.252,        0.004
2021,4,40,920600,       0.234,        0.023
2021,4,40,940180,       0.997,        0.018
2021,4,40,940360,       0.713,        0.024
2021,4,40,940490,       1.409,        0.035
2021,4,40,940530,       0.364,        0.003
2021,4,40,950390,       0.006,           NA
2021,4,40,950490,       0.219,        0.006
2021,4,40,950691,      97.179,        2.700
2021,4,40,960400,       0.069,        0.010
2021,4,40,960622,       0.470,        0.038
2021,4,40,961519,       0.020,        0.001
2021,4,40,961590,       0.045,        0.002
2021,4,40,970110,       0.168,           NA
2021,4,51,080620,      13.660,        4.450
2021,4,51,940350,       0.025,        0.190
2021,4,56,050400,       3.979,        0.002
2021,4,56,071290,       0.180,        0.156
2021,4,56,071320,      10.841,        3.009
2021,4,56,071339,       2.245,        2.225
2021,4,56,080211,      10.348,        1.258
2021,4,56,080212,      24.697,        4.729
2021,4,56,080232,       1.469,        0.203
2021,4,56,080250,       5.762,        0.555
2021,4,56,080290,      10.830,        0.855
2021,4,56,080420,       2.028,        0.667
2021,4,56,080620,      86.707,       38.308
2021,4,56,081120,       2.283,        0.574
2021,4,56,081310,      23.069,        5.886
2021,4,56,081320,       3.593,        1.374
2021,4,56,081340,       9.126,        3.462
2021,4,56,090122,       0.244,           NA
2021,4,56,090910,       0.094,        0.100
2021,4,56,090920,       0.042,        0.052
2021,4,56,090930,       1.072,        0.151
2021,4,56,091020,      24.154,        0.094
2021,4,56,091099,       0.699,        0.346
2021,4,56,110630,       0.073,        0.004
2021,4,56,120740,       0.517,        0.470
2021,4,56,120799,       0.888,        0.199
2021,4,56,121190,       0.093,        0.003
2021,4,56,121299,       1.716,        0.680
2021,4,56,170490,       4.855,        5.547
2021,4,56,190230,       0.542,        0.405
2021,4,56,190530,       1.380,        0.522
2021,4,56,200490,       4.433,        1.108
2021,4,56,200819,       1.013,        1.000
2021,4,56,210390,       0.104,        0.053
2021,4,56,210610,       6.073,           NA
2021,4,56,220210,      17.325,       20.020
2021,4,56,300290,       0.114,        0.011
2021,4,56,320710,       0.130,        0.076
2021,4,56,330590,       0.032,        0.001
2021,4,56,340119,       0.013,        0.001
2021,4,56,340600,       0.033,        0.002
2021,4,56,382200,       0.204,        0.001
2021,4,56,391000,       0.019,           NA
2021,4,56,391190,      29.218,        0.227
2021,4,56,391590,       0.762,           NA
2021,4,56,392042,       0.008,           NA
2021,4,56,392321,       0.307,        0.144
2021,4,56,392690,      10.546,        0.093
2021,4,56,400950,       0.127,        0.001
2021,4,56,401199,       0.022,           NA
2021,4,56,401693,       2.142,        0.012
2021,4,56,420221,       1.576,        0.002
2021,4,56,420222,       0.275,        0.002
2021,4,56,420299,       0.017,        0.002
2021,4,56,420310,       0.525,        0.003
2021,4,56,420330,       0.278,           NA
2021,4,56,420500,       0.017,        0.002
2021,4,56,481920,       0.025,        0.002
2021,4,56,482110,       0.010,        0.005
2021,4,56,490199,       0.044,        0.004
2021,4,56,490890,       2.448,        0.016
2021,4,56,570110,      15.835,        1.270
2021,4,56,570210,       0.950,        0.153
2021,4,56,570310,       0.738,        0.020
2021,4,56,570500,       0.110,        0.010
2021,4,56,580500,       0.337,        0.030
2021,4,56,580790,       0.067,        0.006
2021,4,56,610220,       0.056,        0.001
2021,4,56,610319,       0.024,        0.001
2021,4,56,610331,       0.158,        0.002
2021,4,56,610419,       0.055,        0.002
2021,4,56,610442,       0.382,        0.001
2021,4,56,610449,       0.162,        0.033
2021,4,56,610452,       0.180,        0.001
2021,4,56,610461,       0.085,           NA
2021,4,56,610469,       0.344,        0.001
2021,4,56,610510,       0.168,        0.002
2021,4,56,610990,       0.006,           NA
2021,4,56,611010,       0.216,           NA
2021,4,56,611120,       0.006,           NA
2021,4,56,611710,       0.025,           NA
2021,4,56,611780,       0.639,        0.062
2021,4,56,620113,       0.004,        0.001
2021,4,56,620349,       0.014,           NA
2021,4,56,620449,       0.136,           NA
2021,4,56,620469,       0.039,           NA
2021,4,56,621030,       0.058,           NA
2021,4,56,621040,       0.123,        0.007
2021,4,56,621149,       0.082,        0.001
2021,4,56,621430,       0.006,           NA
2021,4,56,621440,       0.008,           NA
2021,4,56,621490,       0.008,           NA
2021,4,56,630319,       0.261,        0.015
2021,4,56,630399,       0.254,        0.029
2021,4,56,630790,       0.168,        0.015
2021,4,56,630900,       0.202,        0.018
2021,4,56,640351,       0.224,        0.001
2021,4,56,640359,       0.626,        0.003
2021,4,56,640391,       1.402,        0.002
2021,4,56,640411,       0.564,        0.002
2021,4,56,640520,       0.073,        0.001
2021,4,56,640590,       0.067,        0.006
2021,4,56,691010,       0.686,        0.004
2021,4,56,691200,       0.327,        0.194
2021,4,56,701090,       0.151,        0.115
2021,4,56,701329,       0.156,        0.102
2021,4,56,710239,      73.537,        0.001
2021,4,56,710310,      17.190,        0.001
2021,4,56,710391,      17.741,        0.001
2021,4,56,710399,       0.969,        0.001
2021,4,56,711311,       0.065,           NA
2021,4,56,711319,       0.939,           NA
2021,4,56,711620,       0.286,           NA
2021,4,56,711719,       0.174,        0.001
2021,4,56,711790,       0.153,        0.011
2021,4,56,711810,       0.135,           NA
2021,4,56,731582,       0.665,        0.003
2021,4,56,731589,       0.030,        0.004
2021,4,56,731816,       0.004,        0.027
2021,4,56,731829,       0.017,        0.002
2021,4,56,732392,       2.046,        0.824
2021,4,56,732394,       0.454,        0.148
2021,4,56,732399,       0.006,           NA
2021,4,56,732690,       1.116,        0.015
2021,4,56,741532,       0.205,        0.001
2021,4,56,761510,       3.725,        0.824
2021,4,56,811300,       0.055,           NA
2021,4,56,821194,       0.044,           NA
2021,4,56,830630,       0.402,        0.016
2021,4,56,831000,       1.480,        0.006
2021,4,56,831110,       0.101,           NA
2021,4,56,831190,       0.060,        0.001
2021,4,56,840890,      22.023,        1.166
2021,4,56,841981,       0.009,           NA
2021,4,56,845140,       1.371,        0.130
2021,4,56,845190,       0.151,        0.004
2021,4,56,847590,       0.038,           NA
2021,4,56,848180,       0.060,           NA
2021,4,56,848280,       0.118,           NA
2021,4,56,848340,       0.456,        0.014
2021,4,56,850163,       0.019,           NA
2021,4,56,850880,       0.283,        0.005
2021,4,56,851180,       0.132,        0.002
2021,4,56,851830,       0.040,        0.004
2021,4,56,852520,       0.569,           NA
2021,4,56,853400,       0.010,        0.001
2021,4,56,853630,       0.359,        0.003
2021,4,56,853650,       0.006,        0.005
2021,4,56,853669,       0.090,        0.115
2021,4,56,853890,       1.758,        0.019
2021,4,56,854470,       0.743,        0.007
2021,4,56,870710,       0.016,           NA
2021,4,56,870821,       0.744,        0.004
2021,4,56,870870,       0.037,           NA
2021,4,56,870893,       0.002,           NA
2021,4,56,870894,       0.253,        0.002
2021,4,56,870899,       7.834,        0.031
2021,4,56,900490,       0.020,        0.001
2021,4,56,900699,       0.337,        0.030
2021,4,56,901890,       1.613,        0.029
2021,4,56,920290,       0.168,        0.015
2021,4,56,920930,       0.013,           NA
2021,4,56,940180,       0.195,        0.002
2021,4,56,940410,       0.033,        0.001
2021,4,56,940530,       0.591,        0.011
2021,4,56,940540,       0.282,        0.001
2021,4,56,950390,       0.263,        0.028
2021,4,56,950699,       3.452,        0.122
2021,4,56,960920,       0.030,        0.001
2021,4,56,961100,       0.570,        0.002
2021,4,56,961320,       0.034,        0.003
2021,4,56,970190,       0.052,           NA
2021,4,60,180632,       0.010,        0.001
2021,4,68,120991,       0.927,        0.037
2021,4,68,401010,       0.013,        0.001
2021,4,68,711311,       0.107,        0.001
